Record Length,2500,Points,time1,volt1,,Record Length,2500,Points,time2,volt2
,,,6.85E-04,2.5999999,,,,,6.85E-04,8.80E-01
,,,6.85E-04,2.6399999,,,,,6.85E-04,8.80E-01
,,,6.86E-04,2.6199999,,,,,6.86E-04,8.00E-01
,,,6.86E-04,2.6199999,,,,,6.86E-04,8.00E-01
,,,6.86E-04,2.5999999,,,,,6.86E-04,8.00E-01
,,,6.87E-04,2.6399999,,,,,6.87E-04,8.00E-01
,,,6.87E-04,2.6199999,,,,,6.87E-04,8.00E-01
,,,6.88E-04,2.6399999,,,,,6.88E-04,8.00E-01
,,,6.88E-04,2.6399999,,,,,6.88E-04,7.20E-01
,,,6.88E-04,2.6399999,,,,,6.88E-04,8.00E-01
,,,6.89E-04,2.6199999,,,,,6.89E-04,8.00E-01
,,,6.89E-04,2.6399999,,,,,6.89E-04,7.20E-01
,,,6.90E-04,2.6399999,,,,,6.90E-04,8.00E-01
,,,6.90E-04,2.6599998,,,,,6.90E-04,8.00E-01
,,,6.90E-04,2.6199999,,,,,6.90E-04,8.00E-01
,,,6.91E-04,2.6599998,,,,,6.91E-04,6.40E-01
,,,6.91E-04,2.6599998,,,,,6.91E-04,8.00E-01
,,,6.92E-04,2.6599998,,,,,6.92E-04,8.00E-01
,,,6.92E-04,2.6399999,,,,,6.92E-04,7.20E-01
,,,6.92E-04,2.6199999,,,,,6.92E-04,6.40E-01
,,,6.93E-04,2.6399999,,,,,6.93E-04,7.20E-01
,,,6.93E-04,2.6599998,,,,,6.93E-04,8.00E-01
,,,6.94E-04,2.6799998,,,,,6.94E-04,7.20E-01
,,,6.94E-04,2.6599998,,,,,6.94E-04,7.20E-01
,,,6.94E-04,2.6799998,,,,,6.94E-04,7.20E-01
,,,6.95E-04,2.6399999,,,,,6.95E-04,8.00E-01
,,,6.95E-04,2.6599998,,,,,6.95E-04,8.00E-01
,,,6.96E-04,2.7,,,,,6.96E-04,6.40E-01
